INVENTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ART,mj,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5
0,DR6057-810,JR,42,12,192,12,60,0,12,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,DJ5959-001,JR,48,50,48,66,0,168,0,204,60,16,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,DJ5958-001,JR,40,85,51,177,32,196,416,447,147,349,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,CV0823-004,JR,12,6,0,0,12,13,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,CV0790-004,JR,3,0,0,10,6,1,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,DJ5959-780,JR,12,7,19,55,36,276,48,426,48,468,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,DR6058-810,JR,46,52,94,42,45,34,35,99,76,120,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,DC0823-001,JR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,DR6047-810,JR,294,66,144,198,402,288,589,37,174,342,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,DR6048-810,MS,6,20,0,0,467,10,316,12,0,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,CV0852-004,JR,0,0,0,0,0,0,0,0,0,0,24,24,168,72,228,288,216,372,324,192,378,150,168,72,36,0
11,DA5640-407,MS,0,0,0,0,0,0,3,6,12,13,0,11,11,3,72,10,8,16,9,7,2,2,1,1,16,0
12,DC0819-407,MS,0,0,0,0,0,0,0,5,2,5,0,1,23,10,0,21,0,1,6,15,4,2,0,0,6,0
13,DJ5963-780,MS,0,0,0,0,0,0,2,3,0,0,1,3,4,3,4,80,11,49,32,5,12,1,27,3,0,0
14,DJ5961-780,MS,0,0,0,0,0,0,3,1,6,1,3,0,6,64,302,10,678,20,788,82,108,18,85,1,13,0
15,DJ5963-001,MS,0,0,0,0,0,0,1,4,0,0,1,56,415,125,502,621,169,924,866,177,245,126,244,37,18,0
16,DJ5961-001,MS,0,0,0,0,0,0,0,2,2,2,0,4,143,98,158,97,59,163,255,94,63,83,173,137,59,0
17,DR5952-810,MS,0,0,0,0,0,0,0,0,1,1,0,1,12,19,1,2,4,0,4,0,1,1,0,0,0,0
18,DR5953-810,MS,0,0,0,0,0,0,0,0,0,1,0,0,111,81,0,0,0,2,0,66,0,0,0,0,0,0
19,DA5640-001,MS,0,0,0,0,0,0,5,7,8,10,6,46,274,78,3,101,71,166,57,0,255,100,0,2,0,0
20,DC0819-001,MS,0,0,0,0,0,0,0,0,1,1,0,1,9,1,8,3,43,0,2,1,1,0,4,0,0,0
21,DA5640-004,MS,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,7,1,13,4,0,0,37,1,0,0,0
